Restaurant_Name,Review,Delivery_Rating,Place_Name,City,Delivery_Person_ID,Delivery_Person_Ratings,Time_Ordered,Time_Order_Picked,Weather_Conditions,Road_Traffic_Density,Time_Taken_In_Min,Restaurant_ID,Order_ID,Order_Status,Distance_in_km,Discount_Construct,Total,Discount,Restaurant_Compensation_Cancellation,Customer_ID,Phase,Campaign_Name,Customer_Type,Type_Of_Vehicle,Payment_Mode,Partner_Category,Delivery_Delay_Min,Effective_Discount_%,Sentiment_Score,Sentiment_Label
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1000,4.6,,,Fog,Jam,38,21077127,6151653057,Delivered,2,60% off upto Rs.120,895.95,99.0,,530f3d9d2efcb9b809e970f0a0e0d016b965be39079cea128fbf477c34dbe03f,Recovery,Taste Reimagined,Active,motorcycle,Cash,Fine Dining,0.0,11.049723756906078,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1001,5.0,,,Stormy,Medium,37,21077127,6158222795,Delivered,3,60% off upto Rs.120,897.0,99.0,,531dc8828478b0866ddc3ffa670ddc8f056be59e2c0b05a6bff7eb7d5d2a7d47,Pre-crisis,Cooked Clean. Delivered Seamless.,Active,motorcycle,UPI,Fine Dining,0.0,11.036789297658862,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1002,4.5,,,Stormy,Low,16,21077127,6156672538,Delivered,6,Flat Rs.200 off,2095.25,200.0,,531dc8828478b0866ddc3ffa670ddc8f056be59e2c0b05a6bff7eb7d5d2a7d47,Crisis,Zero Delay Dining,Lost,scooter,Card,Fast Food,0.0,9.54540031022551,0.0,Neutral
Behrouz Biryani,5.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1003,4.9,,,Sunny,Low,26,21077127,6162072537,Delivered,6,60% off upto Rs.120,937.95,99.0,,531f817f712646ba9247ad12b6168f04db6ce9b36363db4c02157967b9eedfc6,Pre-crisis,Taste Reimagined,Active,motorcycle,Cash,Cloud Kitchen,0.0,10.554933631856708,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1004,4.9,,,Fog,Medium,14,21077127,6160847434,Delivered,1,,786.45,0.0,,532a4d38eae3c3f7af8be23afe7e3a4c3f6941b4caed8b12174a07494793f380,Pre-crisis,Behind the Bite,Lost,scooter,Cash,Fine Dining,0.0,0.0,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1005,4.2,,,Windy,Low,24,21077127,6161246496,Delivered,3,60% off upto Rs.120,466.5,99.0,,533c3ddab33a37b1d589e5cf1ff48d6aa10a2a8f7b9c5a5af548a9f978bdc22d,Pre-crisis,Crave. Click. Arrive,Recovered,scooter,Cash,Fine Dining,0.0,21.221864951768488,0.0,Neutral
Behrouz Biryani,5.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1006,4.2,,,Sunny,Jam,33,21077127,6161461466,Delivered,6,Flat Rs.200 off,1079.9,200.0,,533c3ddab33a37b1d589e5cf1ff48d6aa10a2a8f7b9c5a5af548a9f978bdc22d,Pre-crisis,Crave. Click. Arrive,Lost,motorcycle,UPI,Fine Dining,0.0,18.52023335494027,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1007,5.0,,,Cloudy,Low,29,21077127,6152951072,Delivered,1,60% off upto Rs.120,330.0,99.0,,533c3ddab33a37b1d589e5cf1ff48d6aa10a2a8f7b9c5a5af548a9f978bdc22d,Crisis,Taste Reimagined,Active,electric_scooter,Card,Cloud Kitchen,0.0,30.0,0.0,Neutral
Behrouz Biryani,5.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1008,4.6,,,Fog,Jam,45,21077127,6160918696,Delivered,4,,1697.85,0.0,,533c3ddab33a37b1d589e5cf1ff48d6aa10a2a8f7b9c5a5af548a9f978bdc22d,Crisis,Operation FreshStart,Lost,motorcycle,Cash,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1009,4.9,,,Stormy,Medium,25,21077127,6158836631,Delivered,1,60% off upto Rs.120,832.95,99.0,,534b94adb823a7b4f027739b0f3d615fef1bc499ab61d9b9f441560fb6b8645f,Pre-crisis,Taste Reimagined,Recovered,scooter,Card,Fine Dining,0.0,11.885467314964883,0.0,Neutral
Behrouz Biryani,5.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1010,4.5,,,Stormy,Low,18,21077127,6161372784,Delivered,4,60% off upto Rs.120,832.95,99.0,,534fbffb9ad8944897c7eaa64d98ccb7bda464e37795ee5e10895761c89fafa2,Crisis,Operation FreshStart,Recovered,motorcycle,Cash,Cloud Kitchen,0.0,11.885467314964883,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1011,4.6,,,Sandstorms,Jam,30,21077127,6150261728,Delivered,6,60% off upto Rs.120,926.4,99.0,,5377c7e432815c014e01e13518d7e8cf752c3f607acf7cde44e65ba0801f98b3,Crisis,The Comeback Cookout,Lost,scooter,Cash,Cloud Kitchen,0.0,10.686528497409327,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1012,4.8,,,Cloudy,Jam,38,21077127,6159357348,Delivered,6,Flat Rs.200 off,1980.8,200.0,,5377c7e432815c014e01e13518d7e8cf752c3f607acf7cde44e65ba0801f98b3,Pre-crisis,Trust Isn’t Told. It’s Tasted.,Recovered,scooter,UPI,Fast Food,0.0,10.096930533117932,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1013,4.6,,,Sunny,Jam,18,21077127,6159434441,Delivered,1,60% off upto Rs.120,624.0,99.0,,5393bd13d96ca939871e15d6f950f8d5ce66ed2d9688b96e0c4f7d1ec2a5b41f,Crisis,Trust Delivered Daily,Lost,motorcycle,Card,Fast Food,0.0,15.865384615384615,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1014,4.9,,,Stormy,Jam,28,21077127,6159038191,Delivered,2,60% off upto Rs.120,706.95,99.0,,53bd72a3024dc0e0edf6378e8343dcc95e010c4bcaab7c366bff879e8cecd7d9,Pre-crisis,Cooked Clean. Delivered Seamless.,Lost,scooter,Card,Cloud Kitchen,0.0,14.003819223424568,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1015,4.7,,,Stormy,Jam,28,21077127,6158438595,Delivered,1,Flat Rs.200 off,1078.9,200.0,,53c6dbd6474f4729381599b755ad03e1084d0d50fcd18138cbdfcfea825b9265,Crisis,"Your Meal, Our Mission",Lost,scooter,UPI,Fine Dining,0.0,18.537399202891834,0.0,Neutral
Behrouz Biryani,5.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1016,4.6,,,Windy,Jam,30,21077127,6159283976,Delivered,<1 ,60% off upto Rs.120,309.0,99.0,,53e9124643c055339fcd475892a8e6b91a8eeba736188bfb056967ad1a9aae34,Recovery,"Your Meal, Our Mission",Active,scooter,UPI,Fast Food,0.0,32.038834951456316,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1017,4.6,,,Fog,Low,15,21077127,6159900082,Delivered,1,Buy 1 Get 1 - ₹799.00,849.45,0.0,,5408308c3a39178ab79bcea9c4abedfe7e5e64d5bc8ae43d038cb89f52d95b19,Crisis,Taste Reimagined,Recovered,scooter,Card,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1018,4.9,,,Stormy,Medium,29,21077127,6151134793,Delivered,3,Buy 1 Get 1 - ₹479.00,681.45,0.0,,540e58c17bbe010f5af50c28476eba2e3dfa9d1fc2ce4f00d09f9e530d74cce1,Recovery,Crave. Click. Arrive,Active,scooter,Card,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1019,4.7,,,Cloudy,Low,22,21077127,6157947443,Delivered,1,Buy 1 Get 1 - ₹408.00,428.4,0.0,,5423dbfc74f35284bb71355597296ca92871ab43e38c6069472e3c75f8832dc5,Crisis,Zero Delay Dining,Lost,motorcycle,Card,Fine Dining,0.0,0.0,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1020,5.0,,,Windy,Medium,15,21077127,6159207891,Delivered,1,Buy 1 Get 1 - ₹208.00,261.45,0.0,,5423dbfc74f35284bb71355597296ca92871ab43e38c6069472e3c75f8832dc5,Recovery,Trust Delivered Daily,Lost,motorcycle,Card,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1021,4.8,,,Fog,Low,13,21077127,6158051520,Delivered,2,Buy 1 Get 1 - ₹579.00,691.95,0.0,,5423dbfc74f35284bb71355597296ca92871ab43e38c6069472e3c75f8832dc5,Pre-crisis,Behind the Bite,Recovered,scooter,Card,Fine Dining,0.0,0.0,0.0,Neutral
Behrouz Biryani,5.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1022,4.9,,,Windy,Low,29,21077127,6158615531,Delivered,3,Buy 1 Get 1 - ₹578.00,659.4,0.0,,545ceb5c964c118d46d1f6211058fa5516eca6f9ccfa760d96a6ae6080f51880,Recovery,Taste Reimagined,Recovered,electric_scooter,Cash,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,5.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1023,4.6,,,Fog,Jam,25,21077127,6158385225,Delivered,2,Buy 1 Get 1 - ₹1087.00,1141.35,0.0,,545fa7ccf9389b3b74dec84b2a66b2b6cbb850accbb1c8dd3d837ce00d5eec4a,Crisis,Operation FreshStart,Lost,scooter,Card,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1024,4.6,,,Sandstorms,Low,16,21077127,6155126529,Delivered,1,Buy 1 Get 1 - ₹349.00,366.45,0.0,,5466a74f2c0411b82a8688dd438f8542fb934989d62a9d441cc79a22dedb8432,Pre-crisis,Zero Delay Dining,Active,motorcycle,UPI,Fine Dining,0.0,0.0,0.0,Neutral
Behrouz Biryani,5.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1025,4.8,,,Sandstorms,High,29,21077127,6156108644,Delivered,1,Buy 1 Get 1 - ₹579.00,628.95,0.0,,54b5191619a38636f41c3dc8dd30d532a528131fde023aa517cbb22cee556056,Pre-crisis,Cooked Clean. Delivered Seamless.,Active,scooter,UPI,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1026,5.0,,,Sandstorms,High,16,21077127,6158131322,Delivered,2,Buy 1 Get 1 - ₹549.00,639.45,0.0,,54eac2ac1950629d25c73b6aa06ea0163a5be4aae55cd4789596dc89181c92fb,Recovery,Operation FreshStart,Recovered,motorcycle,UPI,Fast Food,0.0,0.0,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1027,4.9,,,Windy,Low,17,21077127,6154775151,Delivered,2,Buy 1 Get 1 - ₹319.00,334.95,0.0,,55192513c3770d5dc1d21a0d6e850a008364de222ef7addca4815b3283e20e05,Recovery,The Comeback Cookout,Active,scooter,UPI,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1028,4.8,,,Stormy,Medium,30,21077127,6151218062,Delivered,6,Buy 1 Get 1 - ₹859.00,901.95,0.0,,551a9c835199c0a3373ef865671acf314938b674360d69e30d248d0b69f90af8,Pre-crisis,The Comeback Cookout,Active,motorcycle,UPI,Fine Dining,0.0,0.0,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1029,4.1,,,Cloudy,Low,39,21077127,6154710971,Delivered,3,Buy 1 Get 1 - ₹599.00,628.95,0.0,,551fdee88706ce8d3772f171848deb61e2698b7baf6f20489cf31933774a62d2,Pre-crisis,Crave. Click. Arrive,Lost,motorcycle,UPI,Fine Dining,0.0,0.0,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1030,4.9,,,Windy,High,25,21077127,6157073349,Delivered,5,Buy 1 Get 1 - ₹1187.00,1246.35,0.0,,551fdee88706ce8d3772f171848deb61e2698b7baf6f20489cf31933774a62d2,Pre-crisis,Taste Reimagined,Recovered,motorcycle,Cash,Fast Food,0.0,0.0,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1031,5.0,,,Stormy,Low,10,21077127,6151799255,Delivered,1,Buy 1 Get 1 - ₹599.00,660.45,0.0,,55495acc3e5ca2d7f90be95194a867dded8ec8d1ce3c2adeb7c5e6948cdf94a8,Pre-crisis,Operation FreshStart,Active,scooter,Card,Fast Food,0.0,0.0,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1032,4.7,,,Windy,High,29,21077127,6147470264,Delivered,1,Buy 1 Get 1 - ₹579.00,628.95,0.0,,554ebcf2d859f603a598756ad78c485cc13eed5eb460ec54858409e27e58500d,Recovery,Cooked Clean. Delivered Seamless.,Lost,motorcycle,Card,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1033,5.0,,,Cloudy,Jam,38,21077127,6149647931,Delivered,1,Buy 1 Get 1 - ₹1165.00,1223.25,0.0,,5577fe92d5a931a8d57fa818e59bfb3eb182f8437ab74e63c9e531306ec0145f,Crisis,Crave. Click. Arrive,Active,motorcycle,Cash,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1034,4.7,,,Windy,Medium,21,21077127,6156938479,Delivered,1,Buy 1 Get 1 - ₹408.00,471.45,0.0,,55911901699009eeb80b3f136a96dc8748a655e1896d97c35c801d22ba7224bf,Crisis,Crave. Click. Arrive,Recovered,motorcycle,UPI,Fine Dining,0.0,0.0,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1035,4.6,,,Sunny,Jam,11,21077127,6156635652,Delivered,<1 ,Buy 1 Get 1 - ₹349.00,366.45,0.0,,55986a6bc456f43710527351c61e24929a3f5ba2c203d9fe3d264f6d6a7e2c34,Recovery,Zero Delay Dining,Active,motorcycle,UPI,Fast Food,0.0,0.0,0.0,Neutral
Behrouz Biryani,5.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1036,4.9,,,Sunny,Medium,15,21077127,6152409930,Delivered,1,Buy 1 Get 1 - ₹259.00,366.45,0.0,,55b5844a4e40c54ee43c562b4f28668be7f0005e324859a46d7da5fb72e25e09,Crisis,Behind the Bite,Recovered,motorcycle,UPI,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1037,4.6,,,Sunny,Medium,29,21077127,6154449177,Delivered,4,Buy 1 Get 1 - ₹649.00,691.95,0.0,,55d3260b74573e24303971c4a091c08d3351cd7ee513aecd97dbb8904315d1d4,Crisis,Trust Isn’t Told. It’s Tasted.,Lost,scooter,Card,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,5.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1038,4.0,,,Cloudy,Jam,37,21077127,6156336406,Delivered,10,Buy 1 Get 1 - ₹549.00,628.95,0.0,,55eea9d31bbf53b0ee0abe79970751295a5a956e7f62f1e83c687533fffcbe04,Pre-crisis,Crave. Click. Arrive,Lost,motorcycle,Card,Fine Dining,0.0,0.0,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1039,4.7,,,Stormy,Jam,19,21077127,6150161583,Delivered,5,Buy 1 Get 1 - ₹399.00,428.4,0.0,,55fcefeea2f392709bc9c6cfaba2500042c3a579ea126c15c5d92c8b43d9f8af,Recovery,Taste Reimagined,Lost,electric_scooter,Card,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1040,4.9,,,Sunny,Medium,16,21077127,6153257490,Delivered,3,Buy 1 Get 1 - ₹259.00,334.95,0.0,,56043a88a8dec96e0273ec6f71a93223700fdbf8ce339f58614f2600998adb6e,Recovery,Trust Delivered Daily,Active,motorcycle,UPI,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,5.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1041,5.0,,,Windy,Jam,27,21077127,6155819631,Delivered,2,Buy 1 Get 1 - ₹748.00,1268.4,0.0,,561dafdf4a96a27c724fdd2f4823893d2685dde69b72c3d2d3ccf327df561a02,Pre-crisis,Trust Delivered Daily,Active,scooter,Cash,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1042,4.9,,,Stormy,Medium,26,21077127,6156431302,Delivered,2,Buy 1 Get 1 - ₹349.00,366.45,0.0,,561dafdf4a96a27c724fdd2f4823893d2685dde69b72c3d2d3ccf327df561a02,Pre-crisis,Trust Delivered Daily,Lost,motorcycle,Cash,Fine Dining,0.0,0.0,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1043,4.5,,,Stormy,Medium,36,21077127,6148647544,Delivered,9,Buy 1 Get 1 - ₹1008.00,1110.9,0.0,,562534c3102de8c6fe30067e55a0fc8a1396d056b0a9c99c7dc0646fd2a9ff24,Pre-crisis,Trust Isn’t Told. It’s Tasted.,Recovered,motorcycle,Card,Fine Dining,0.0,0.0,0.0,Neutral
Behrouz Biryani,5.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1044,4.3,,,Fog,Jam,33,21077127,6149472676,Delivered,1,Buy 1 Get 1 - ₹619.00,691.95,0.0,,56333045771873b876d334a45e8417b4d53d17ec55d41a6427e3f3e0a19a2e49,Recovery,"Your Meal, Our Mission",Recovered,motorcycle,Card,Fast Food,0.0,0.0,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1045,4.7,,,Stormy,Medium,29,21077127,6148324321,Delivered,2,Buy 1 Get 1 - ₹838.00,900.9,0.0,,56333045771873b876d334a45e8417b4d53d17ec55d41a6427e3f3e0a19a2e49,Recovery,Behind the Bite,Lost,motorcycle,UPI,Fine Dining,0.0,0.0,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1046,4.6,,,Sandstorms,Jam,46,21077127,6149805846,Delivered,2,Buy 1 Get 1 - ₹299.00,366.45,0.0,,56338d8c0580a19ddf7a7f2b1983d15c691da99965dc1b17c7eba4845a96a84a,Crisis,Operation FreshStart,Active,motorcycle,UPI,Fast Food,0.0,0.0,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1047,4.2,,,Sandstorms,Jam,46,21077127,6156476283,Delivered,2,Buy 1 Get 1 - ₹599.00,691.95,0.0,,5644450bd45375e80117d3244810ca9b7758a63bcd14d1dd8107330593ba90cb,Recovery,Trust Delivered Daily,Lost,motorcycle,UPI,Fast Food,0.0,0.0,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1048,4.7,,,Sunny,Low,10,21077127,6156526887,Delivered,2,Buy 1 Get 1 - ₹319.00,334.95,0.0,,566caf6b824311eaaa170437cced961a217a6f490f63a058f92c0c47e78c7dfc,Pre-crisis,Trust Isn’t Told. It’s Tasted.,Active,scooter,Card,Fine Dining,0.0,0.0,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1049,4.7,,,Cloudy,Jam,29,21077127,6156712011,Delivered,2,Buy 1 Get 1 - ₹587.00,691.95,0.0,,568fdbd2e9ba9227035ad4ca291fa8f5d8694f6af59f4cc8d0567ce97f5a79a3,Crisis,"Your Meal, Our Mission",Lost,motorcycle,Cash,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1050,4.6,,,Stormy,Low,21,21077127,6156707518,Delivered,4,Buy 1 Get 1 - ₹459.00,502.95,0.0,,56ae38e13d09f87ce823cce18bef1acd4fe96aee60d94123f4ebaff6f60ff319,Crisis,The Comeback Cookout,Lost,scooter,UPI,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,5.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1051,4.8,,,Sunny,Low,18,21077127,6153009554,Delivered,2,Buy 1 Get 1 - ₹579.00,639.45,0.0,,56eed39104a037d18a372dbe02450c7f4e9e61ea6e8d0df6af5bc9e0be3bee15,Crisis,Taste Reimagined,Recovered,motorcycle,UPI,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1052,4.0,,,Cloudy,Jam,47,21077127,6154348233,Delivered,6,Buy 1 Get 1 - ₹629.00,691.95,0.0,,56f00756505e62fa07b4913dcb6e7f1f6092884e6c68375ea1f5dd2833727f1e,Crisis,"Your Meal, Our Mission",Recovered,motorcycle,UPI,Cloud Kitchen,0.0,0.0,0.0,Neutral
Behrouz Biryani,5.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1053,4.4,,,Stormy,Low,18,21077127,6154967509,Delivered,4,60% off upto Rs.120,603.0,99.0,,56f6f80bd2b4845b149c24034c98b8cd7928738749116b1b436e44291c2d0f02,Pre-crisis,Crave. Click. Arrive,Lost,motorcycle,Card,Fine Dining,0.0,16.417910447761194,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1054,4.8,,,Sandstorms,Medium,22,21077127,6154988458,Delivered,11,Flat Rs.200 off,1845.35,200.0,,56f7216b7cb168a11081671d7a0398c69ffe06a2e1ce5907f48aa84457fa446a,Pre-crisis,Crave. Click. Arrive,Lost,motorcycle,Card,Fast Food,0.0,10.838052401983363,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1055,4.8,,,Windy,Jam,27,21077127,6153512757,Delivered,6,Flat Rs.200 off,2367.2,200.0,,572094eaa9afdaf646ca8dfc2312b0c18aa59e5e689c0aa4caeac25e93a45f7d,Pre-crisis,Crave. Click. Arrive,Active,electric_scooter,Cash,Fast Food,0.0,8.448800270361609,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1056,4.6,,,Sandstorms,Low,24,21077127,6154378250,Delivered,5,60% off upto Rs.120,498.0,99.0,,573b8417f8933717381f9fa297e23849d7da277d5dc634603fc159c32357d5fc,Pre-crisis,Trust Isn’t Told. It’s Tasted.,Active,scooter,UPI,Fast Food,0.0,19.879518072289155,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1057,4.5,,,Sandstorms,Jam,23,21077127,6154859579,Delivered,5,60% off upto Rs.120,603.0,99.0,,573b8417f8933717381f9fa297e23849d7da277d5dc634603fc159c32357d5fc,Crisis,Behind the Bite,Lost,scooter,Cash,Cloud Kitchen,0.0,16.417910447761194,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1058,4.6,,,Fog,Low,24,21077127,6152830219,Delivered,1,Flat Rs.200 off,1328.75,200.0,,573f2d003fc1977011829fdc571b0d7a7c8121bb5e83172c9499751a510f5423,Recovery,Operation FreshStart,Active,scooter,UPI,Fast Food,0.0,15.051740357478833,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1059,5.0,,,Stormy,Low,16,21077127,6154241382,Delivered,<1 ,60% off upto Rs.120,748.95,99.0,,576de9e138f6a973063f1dd939a55499787b160b6398bfd36d4956ec298b85d8,Recovery,Zero Delay Dining,Lost,scooter,Card,Cloud Kitchen,0.0,13.21850590827158,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1060,4.1,,,Sunny,Jam,41,21077127,6148809484,Delivered,2,60% off upto Rs.120,948.45,99.0,,580fdb055d2a665d1114bedae852a0c65351191bb93920cbc4bce6de9138fa8a,Crisis,Trust Isn’t Told. It’s Tasted.,Lost,scooter,Cash,Fine Dining,0.0,10.438083188359954,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1061,4.6,,,Cloudy,Medium,41,21077127,6154079532,Delivered,<1 ,60% off upto Rs.120,687.0,99.0,,580fe4258a8b2f2ca3355bf3fc1835e0583ed2035c56c454ff99873155970f1e,Recovery,Taste Reimagined,Active,scooter,UPI,Fast Food,0.0,14.41048034934498,0.0,Neutral
Behrouz Biryani,3.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1062,4.0,,,Stormy,Medium,38,21077127,6146379293,Delivered,2,60% off upto Rs.120,298.5,99.0,,5816a245686b4a02c2f9d86de71795dc06bcae400fd880c4aa74cbed492922fc,Crisis,Behind the Bite,Lost,scooter,UPI,Fast Food,0.0,33.165829145728644,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1063,4.9,,,Windy,Low,13,21077127,6151353772,Delivered,4,60% off upto Rs.120,624.0,99.0,,5828fbbbf9796025bf656615d60a060162f5b1d266dab6b2bf42ca9a31058085,Pre-crisis,Crave. Click. Arrive,Recovered,scooter,Card,Fine Dining,0.0,15.865384615384615,0.0,Neutral
Behrouz Biryani,5.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1064,4.6,,,Windy,High,20,21077127,6145150054,Delivered,2,60% off upto Rs.120,832.95,99.0,,583c07607510e6a97c72dc3d6d011f44c774129581da5d1fdf0b799c1c81d912,Recovery,Zero Delay Dining,Lost,motorcycle,Cash,Cloud Kitchen,0.0,11.885467314964883,0.0,Neutral
Behrouz Biryani,4.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1065,4.0,,,Sandstorms,Medium,34,21077127,6152222829,Delivered,2,60% off upto Rs.120,267.0,99.0,,58465770cb440b394fd078465cb7bc800fbc2be167ff2c54e16c12d9f250d03c,Crisis,Crave. Click. Arrive,Recovered,motorcycle,Cash,Fine Dining,0.0,37.07865168539326,0.0,Neutral
Behrouz Biryani,5.0,4.1,Shanti Nagar,Bangalore,BANGRES17DEL1066,4.6,,,Stormy,Jam,37,21077127,6149463775,Delivered,4,60% off upto Rs.120,246.0,99.0,,587be3f495a7df521e551dc79942b9f0c3fa971f18d6d194e378df8eabc51d1c,Pre-crisis,Taste Reimagined,Recovered,scooter,UPI,Fine Dining,0.0,40.243902439024396,0.0,Neutral
